ID,tsne_1,tsne_2
151047,-77.60784,-23.636652
99056,-51.983437,-4.861877
40476,-5.8937755,-17.704418
200039,-51.182907,6.7064033
176814,-61.14199,-52.17114
27781,-54.43402,32.18159
78692,39.510483,44.409073
78200,40.551014,13.672836
186791,92.15179,-2.2505965
54133,58.27558,-18.517975
66187,-32.067722,50.403214
104307,-48.477966,9.590639
72244,48.184658,-32.342514
58104,-39.436813,31.95551
7851,-10.41995,42.01506
153261,-7.4015408,48.415943
70,-47.198704,-16.197584
147691,58.784477,0.1463496
25414,-34.574482,-13.9024515
152237,33.074802,57.720272
169690,58.516163,28.085066
27700,84.15379,6.045014
190979,-6.749228,10.596728
18483,39.78992,-14.288287
30528,31.071249,-41.171417
183627,-52.376152,-23.524174
157127,39.664505,44.34478
43832,-63.708534,-10.354246
32238,14.705736,23.99667
154900,54.641903,-8.758458
132238,-21.048008,-77.77384
53850,63.970318,-0.458298
175260,-8.799458,59.028233
36037,10.896859,-37.327328
132217,40.741688,13.499553
101479,12.2047205,-5.3659654
87047,23.499884,39.923565
13040,-15.730182,38.552876
16247,79.40541,8.463454
83543,33.285427,-43.84576
86866,-8.273099,-70.66414
183958,-32.003456,-18.157255
149784,6.0256133,-37.375927
201316,58.269085,-22.087278
128119,-3.4205596,52.150036
55599,27.309507,56.39377
49691,-22.485355,-77.874916
87663,34.85533,-1.913245
79357,-36.872665,-15.702756
43665,33.243702,-4.0806437
3448,16.862862,-30.238928
37362,-61.48508,-45.471615
150009,-52.708336,-4.5319633
108366,22.610136,26.842035
77589,-46.852554,31.345848
47485,46.214825,-5.991319
186306,-10.1005125,-72.11885
186502,13.39817,-34.448574
43834,12.126372,-31.13927
43538,-44.62457,-50.108017
82165,-5.9161844,13.062652
15850,-70.48439,8.607742
33175,61.30653,4.9730906
78742,37.390038,44.03398
87462,19.932278,-2.517844
74521,-30.669037,-16.418129
78888,-48.92118,-17.725243
145899,-56.744106,-9.518005
55665,34.75411,-2.3331637
126712,36.457478,-12.651022
171301,-45.415176,-47.871883
177626,-22.707561,-58.078224
86902,-51.22033,-23.071363
78993,3.4350586,77.9752
150889,-28.39062,5.5929594
99587,33.732937,-13.436888
21452,-62.84664,-12.407359
106514,-23.69231,-22.483788
23125,-26.457415,13.480768
195927,-7.4020348,3.5125744
198836,-45.602055,5.6216507
159336,-0.89836717,-25.448032
163861,-50.801266,-41.94692
39742,-44.74339,18.170366
30951,-49.077576,28.103865
16962,91.108925,-0.6989027
190353,-51.7149,28.617098
9833,32.5322,0.62773246
19949,-38.020515,-50.11179
48569,42.820404,50.836555
56165,14.624088,21.40263
136844,-1.5683417,-27.106178
92468,-34.646576,-10.878405
52291,15.133477,-39.42464
72631,1.507426,72.7758
14542,1.5300463,43.856415
10298,-30.613556,49.08421
97075,-73.00386,12.114747
183609,-47.38007,-15.567471
202152,-16.131828,67.23597
193846,-27.74055,-17.772625
125184,30.609314,29.133345
162689,-3.435494,-23.592417
69758,61.550735,7.0375943
187100,-54.18848,29.134169
175513,-1.318534,19.916607
56303,-33.335922,54.22892
133131,13.187129,-36.21695
159589,52.71145,-21.507963
57605,-42.36094,-13.851157
73899,17.99024,-24.697918
149153,7.5179887,-15.554595
158405,-80.071075,-17.25714
192947,5.0670385,-33.779392
115340,56.19516,42.27593
173287,-24.853748,-23.811068
47560,57.580677,42.548306
9253,-63.303837,-0.7925067
111410,28.141558,30.402159
90639,39.53102,32.409336
142960,-4.0856004,53.574013
138382,59.195038,7.2004085
189840,-36.478676,-50.49417
44684,-3.9297063,-24.76548
192800,-30.450949,-21.348555
201610,10.732589,48.005928
20430,30.087784,60.224384
161836,-42.93501,27.35411
147037,38.652416,-15.563978
30901,51.004414,-20.077616
143916,-27.808735,-9.212466
197163,3.8252804,80.92225
56082,-1.1576625,43.062244
171964,-27.843565,-22.250483
3797,-13.362605,-48.702522
40561,1.7608933,76.11678
173088,-11.678837,-54.753067
187366,-7.4251323,48.46205
107138,61.683704,-23.317072
173535,79.60019,7.3306785
134453,-7.2483263,6.5301213
150412,8.591339,47.75661
202284,23.352945,32.5738
46336,91.032196,-1.3493611
44790,-61.025448,-51.690273
60907,11.66481,-33.041172
46524,-27.096308,-18.80106
42735,-37.056183,-53.307
165502,-3.6145911,-26.508606
132648,58.403694,-25.416658
168746,-16.192865,-55.08081
171394,-9.545382,58.025837
32076,-55.16535,-45.945812
171055,-24.524738,-23.440609
92018,-10.000055,45.8043
24169,17.299501,-67.762856
80512,-52.434193,31.55948
167937,92.68048,-4.853367
87494,28.716167,-38.996605
196468,-26.506329,-17.189114
200391,4.2929673,81.674255
171405,14.359283,12.620727
33654,47.78326,-9.662292
44843,-46.739166,11.010954
60609,24.515457,27.365253
133969,-26.238323,-49.535675
81760,26.449757,39.926083
91211,1.8141949,-8.660635
144415,58.95501,29.387089
71550,47.11785,28.937637
144786,1.6359633,78.11514
17953,8.986352,-8.397259
185582,6.497932,63.85868
168514,-61.341805,-51.61611
202383,-28.00182,-9.777603
118049,7.0512056,-32.02434
11713,61.203644,-21.908842
27469,46.87679,29.041553
151277,-3.8235655,-28.509579
147971,-14.372781,12.729099
188860,42.457146,50.85378
94657,47.553234,28.195059
143173,62.194664,-0.34429967
34853,2.049122,-37.094585
43934,31.338278,59.747597
129901,-11.221322,62.319298
22333,4.7224274,-26.44941
126454,83.70381,4.8391924
177677,71.20633,-28.423615
83888,-40.420948,35.094246
193863,-70.760994,8.472507
69571,-14.3117,65.70109
40829,-74.09093,12.923004
199354,29.908346,-41.754116
183427,1.4727392,37.70107
85287,26.179918,-24.694977
158662,28.252106,27.064178
45554,49.546986,9.683727
196576,19.807127,4.5384517
1802,86.2099,3.8055475
178617,-16.04668,-55.108864
125834,23.501833,39.841293
3954,-14.024117,9.698761
107033,86.71493,18.863325
12347,26.407183,49.56914
102264,41.076393,13.000195
194408,6.832478,-19.545454
127687,85.48404,15.48481
106787,15.194915,-28.85461
193712,12.847495,46.215908
196903,13.906963,-35.6504
148002,13.075447,25.667755
48589,14.678622,-23.88166
143913,52.93324,-21.695642
136482,-26.834118,-17.549095
88453,-39.457165,-52.200596
54710,-25.62209,13.651608
8509,-7.141885,51.98909
58322,-51.16211,-5.4157104
174878,37.118103,19.947927
202839,-3.8074656,52.54908
183158,42.0158,12.3766575
36075,61.226143,-28.44899
109823,-52.586742,-23.55568
80503,-30.777693,-18.010489
198400,19.723358,-33.000877
97026,86.5653,2.9405384
169496,4.464489,-32.226418
86948,26.594923,-29.789097
189842,-9.522664,-73.04047
62657,-24.400686,-77.75801
138683,-51.36709,-42.3097
5071,56.239147,42.675278
85775,32.775913,-11.7170725
48153,37.805004,-2.6902127
93888,38.953606,-3.6808636
106795,-32.7516,-15.632479
37390,43.267017,9.519653
124134,56.355576,-14.7412
47677,-14.321441,39.202198
27886,9.917618,-11.202545
51021,39.195286,-16.539806
181431,-80.9074,-19.2015
17810,19.081774,-23.494343
67725,-33.750515,-51.471214
136826,-13.971854,11.780804
31078,-30.561035,49.393875
151546,59.93081,-13.886806
168352,-12.5655,-50.494514
70932,86.62215,19.137293
194188,4.1413746,64.30581
105860,7.78369,-35.75664
61269,18.287558,-24.471191
194144,-49.83136,20.369484
168078,-26.82732,-18.550009
10448,-54.865807,-42.8419
143183,-36.687298,-47.008503
187506,-24.498003,-23.328152
196531,17.304523,-61.371662
142342,22.160446,5.827417
132275,37.269135,20.842203
122554,5.0592036,64.77594
138985,16.97374,-22.590271
170687,79.25921,6.860628
167879,-46.48227,-50.878166
190433,21.469303,-2.429319
7962,13.21114,-21.161554
195866,20.741531,12.800482
130495,63.250637,-29.994522
70064,-8.867797,41.06701
83757,50.127064,9.197551
105033,65.38797,-25.833925
195341,63.184525,0.113734886
5595,-45.58855,1.7655771
160338,-33.282303,16.610735
62374,-22.10561,-78.04754
101294,38.03004,1.1891931
53746,56.84755,3.4055846
167311,1.6859821,79.69085
44618,-34.2812,-11.335991
162314,-7.021291,-70.48473
180561,52.858494,-6.989634
162167,15.85881,24.100994
7255,-6.0964932,-6.737013
179093,-20.425095,-51.978146
183468,31.41305,59.71337
115000,63.30729,-29.248133
110912,57.66671,28.602797
110245,-27.985582,-77.481155
72965,-27.4431,-50.964153
7832,12.761775,-39.38636
29981,24.24934,-32.784405
150382,58.197735,30.81923
1576,-51.674797,2.3680117
124435,-57.21813,32.703743
144588,43.57011,51.159233
79157,-30.42593,47.66915
24481,39.7705,24.91379
49524,14.485025,-5.3207064
718,-69.605064,7.6370797
18928,14.450421,14.570969
192725,-11.101189,-69.07835
39083,63.625526,-31.951881
150030,31.998774,31.181482
49685,0.504948,-22.448858
35154,-37.9088,19.950308
51536,59.638077,-2.4272892
181878,3.1228304,0.06670749
122368,57.601692,42.69464
152507,22.838207,32.50109
46054,-7.638659,-4.2644167
10039,89.44509,0.23066601
48006,-56.95309,-11.290736
157459,3.2940261,1.0047258
172951,-5.02514,-69.14395
37961,-56.18565,-5.145571
55108,58.04678,30.43555
179384,9.129032,-34.97299
149156,-29.900272,-52.195312
88265,-17.374222,64.29061
35694,43.204704,51.665474
142636,10.627927,47.73644
138510,5.8488107,-17.916166
202762,65.58789,-25.805265
3658,-3.0931957,18.656666
110480,-55.52559,-7.8674836
188592,-1.1368954,-29.49297
19250,-31.139389,-6.7945867
132549,3.527467,-31.688696
74479,70.767914,-28.570211
158112,43.56867,-13.414671
76785,-14.898399,-51.344646
91504,-34.013645,-54.724205
151041,15.3967285,-24.831139
86144,-2.8324323,-68.41234
70052,1.3541502,71.38107
59001,39.045036,44.99438
188755,13.335168,-2.8024385
113375,11.486445,45.720318
194415,-30.363913,-54.555416
127885,1.0764613,20.536543
97518,30.196297,29.100014
20987,58.55559,-14.24226
104811,3.7924194,-34.53136
64837,-69.334015,7.297231
98677,79.597084,7.328088
4082,-30.55751,-52.24122
2865,12.2808695,-7.916989
86618,1.5130384,73.0876
19753,-13.25504,-48.785976
147505,26.323458,50.601006
153685,42.875267,25.253609
170586,15.328615,-24.137562
150324,90.34683,-1.3058606
94746,-33.169132,-50.612587
775,-40.247185,34.88761
4403,3.7963269,-2.5955029
130198,-3.6058931,9.870735
173342,-46.453278,11.272304
201519,-44.36087,18.254728
119631,-54.628464,32.535683
29099,-43.592262,30.711288
117643,22.168877,25.794014
64259,9.982756,-10.840302
148589,32.611404,31.406546
173962,-57.358948,-9.692412
142704,-32.870502,-15.260939
71323,33.699814,4.5843487
79700,-29.932346,14.808319
17579,-14.715344,-51.32553
1727,-15.372398,37.87145
90199,12.735974,19.678488
66487,5.827528,43.974125
195610,60.07249,-28.737738
174432,3.1538908,21.312353
102626,2.6302025,-8.5113535
35801,13.242055,-38.832417
8598,37.66517,-3.950622
148400,5.3375883,15.8513365
32189,-31.396328,49.38444
35856,-28.353645,-19.03605
25109,-43.253426,31.916342
184511,11.035775,-36.80279
35730,-3.21139,-30.629524
163927,4.7476506,16.98085
161668,53.669563,-22.112207
98795,38.040035,-3.5585537
67555,7.313681,64.652916
199503,35.24535,-13.079951
19950,-14.629081,63.299114
48895,14.122265,-64.32757
38214,91.36928,-5.393405
138707,-7.2358165,-70.85799
82956,-1.697851,-19.375723
15827,-72.38629,11.325983
101492,-52.790867,33.21938
53431,40.596817,13.652059
148148,38.045803,-15.156384
52156,13.384769,25.616251
26645,-45.325832,12.408063
12562,-45.518482,5.6104646
130365,-4.401735,51.51252
79836,44.928974,51.912506
6525,57.720768,30.041693
88849,-40.624523,-50.442772
195671,-13.287643,10.090412
202794,26.804377,56.740055
43511,-4.2363605,-29.583366
8270,-26.934422,-17.424612
24506,-7.239734,52.283
125914,-22.241909,-49.618267
147645,-13.901132,65.238754
4855,49.69306,-17.492779
167416,-48.705376,33.41631
49363,10.579796,23.406624
133995,-46.71056,-48.340252
70515,-5.992673,-21.04815
126443,-51.43909,-42.343365
166975,19.365797,5.106005
147438,2.1279902,-31.66554
177963,-44.36153,-50.171844
2002,91.48478,-1.5813679
87689,21.991272,45.086224
121554,3.8908513,-0.8482964
167952,-37.821064,9.410266
42540,48.22477,-33.26776
78092,20.297749,6.1289754
58521,-8.375769,22.62469
106436,-36.51238,19.854214
62650,48.79777,-31.621454
7329,13.0956545,-34.67695
183970,-18.227522,36.87409
120011,26.386936,54.47728
4979,-20.849943,36.445236
12283,-60.632595,-52.58491
118084,24.228035,-3.0794387
34248,-53.474796,33.08047
11039,-32.313347,-7.6263576
103851,85.59729,20.23542
47304,-17.490944,-54.290367
3963,20.044968,7.152296
185576,-53.026127,9.171337
182327,71.66652,-29.232246
188478,-63.085674,35.187145
56018,-37.861668,-13.603854
33995,-79.796104,-17.925795
54976,38.941372,24.757288
58845,-7.042148,5.252641
92651,48.87168,-32.36093
178026,33.460503,3.0754404
128,38.285435,34.833027
37759,-31.048075,-54.307953
141345,-42.22603,32.664547
141772,-47.530502,33.635098
191371,10.584459,48.272385
25204,-50.541737,1.6689575
157668,18.979973,-2.982476
141905,-22.581099,-77.84973
30542,-11.288208,41.305035
142870,12.263619,-6.645386
189512,-13.262615,-48.794144
201626,28.129374,50.669056
53547,31.529808,-11.019472
32847,1.5459179,79.51482
49013,-58.019684,-9.49826
131395,26.308758,-28.596563
9497,0.18788472,-28.110909
117087,-21.426762,-77.22788
18755,-3.2312944,-27.811272
128265,54.66795,41.8884
9469,9.9159355,-38.07943
66508,-6.7033095,7.84721
36508,44.26267,51.292953
80067,-41.480244,29.550137
193643,67.121574,-27.959196
152891,-74.79969,13.460725
88817,-4.058939,-69.79214
45491,-15.658983,63.864395
162808,-46.545,-13.614687
169440,-6.0740004,-18.86832
41436,-56.70963,-17.905285
100666,71.653625,-29.093359
164093,37.188026,31.146255
6700,-6.3286448,-6.2777133
108279,-23.856346,-22.773497
161296,58.631172,31.00159
88160,25.675219,56.483
24784,-52.63509,9.977164
151361,10.202449,-27.576424
194979,-3.1697068,19.254028
167545,-17.417597,37.51257
65664,-6.584002,45.811897
190816,37.607304,2.1219351
195729,-38.126987,9.090819
162995,-15.242694,-51.19949
118606,33.32359,29.967205
17462,39.032864,-13.832547
160828,-43.669838,-14.0487175
191748,31.115808,-13.603584
63990,26.412128,53.22795
181416,28.724003,-36.054005
164250,5.4038024,-17.71429
67475,21.960743,45.224228
195244,84.44509,3.850263
75411,-1.5972643,-20.235342
25766,-64.61353,0.14194137
36139,-6.257855,9.456086
113629,-22.85361,-54.655487
174211,-33.725822,-11.326327
49209,-6.783614,22.622126
72878,-62.920265,35.108776
80793,-20.021296,-60.23024
120404,1.2518551,-25.773767
26072,-14.245095,11.392869
34516,10.57402,47.78612
45966,1.5922554,79.18869
22373,-49.31112,-47.558517
40060,44.200565,8.4255705
165511,36.599045,-13.234521
145239,27.15312,49.864204
81590,13.130784,23.11329
155305,53.579407,-22.168987
87209,-4.310569,-17.517399
22683,53.633026,6.099889
49071,53.08843,-12.988902
83475,57.646084,1.9836315
41854,38.516327,24.811623
51684,3.7196648,-2.0957835
137026,-62.39063,-2.5841408
164905,17.575823,-62.864635
125352,60.741165,-30.194557
84994,-76.50705,-25.301758
145910,-19.35112,-76.36596
65904,25.548489,56.619247
72528,-14.690151,-51.248295
153843,5.1891527,-33.152695
2570,-9.8842325,60.25081
25953,91.76346,-5.4624944
134964,-17.135155,37.662483
76470,17.257507,-23.352726
142729,63.854862,-31.478542
115220,-7.691215,-72.920296
29901,-49.937553,32.372
77793,-18.287327,35.701576
38330,-59.41356,-3.0927143
49124,-11.600579,-53.822643
132073,31.213243,-41.780003
154988,-9.205729,43.346043
78238,-8.086755,-1.5301555
45733,-17.530304,-54.40962
33723,14.398789,23.68693
83948,12.385383,-5.9697
6729,41.373596,13.158061
63368,2.5604808,37.822388
169604,-2.5076735,-68.68973
13452,-33.71539,-11.144312
59440,-3.8391964,40.305557
38180,18.673069,-24.241896
162349,39.286823,-0.18259186
31235,-48.788967,-5.539011
167801,-7.1684465,-6.2137356
112532,14.158119,13.285147
180270,27.280924,-29.319948
29718,4.3680487,-33.22304
73504,-6.6185036,8.128562
186435,-29.940948,-50.932762
79358,-69.79336,8.319369
85958,5.267066,64.09885
89061,-0.37041882,7.0387936
180766,37.131355,31.278477
107723,10.23716,47.678307
129054,-0.63886195,-34.158478
6312,-44.292255,-6.6030064
49177,-34.41221,15.604999
177270,-17.296843,-54.413754
106250,19.139622,-25.394976
66374,-33.25698,55.447365
114659,-29.49531,-50.300354
105367,-3.2033112,-69.86787
174742,-41.31053,35.221046
172671,-26.402174,44.098488
50131,3.7489638,80.90849
176589,-41.276337,5.4549932
141928,-16.343515,18.789064
112086,33.419056,-10.3378
70293,17.287287,-67.75983
92791,85.423805,15.272326
42152,-10.411952,-54.124226
104142,38.671875,-0.36143714
66031,85.68301,13.41932
46569,-42.826942,5.7978425
161490,24.540785,27.429005
104550,-26.462738,13.700939
147087,-58.981373,-51.02702
147660,-2.068418,-68.4327
108398,-80.605354,-20.07128
146585,34.378242,-2.5019693
200625,33.31551,57.146038
96218,32.21346,31.290886
118258,16.579838,24.26154
155651,1.2974098,71.073395
111183,-47.66473,5.8449616
175868,-27.139856,-7.0932174
24473,-2.4690588,45.152485
148119,1.1158476,-33.054096
106314,-48.739037,33.921867
93102,14.638268,14.290393
46801,58.673172,-14.069836
21084,-78.8526,-21.109476
44513,-40.170662,-50.074787
137515,42.89407,51.406887
193223,-12.206658,-54.10849
46968,-38.3224,8.977795
197625,-30.003777,-5.5087233
179682,-30.53207,-54.437344
14961,26.395504,55.06512
109057,18.932507,23.176355
107225,17.354527,-2.4169526
64941,-40.81892,6.1916027
20776,-51.47408,-42.39581
130582,16.673725,-23.055819
133829,-0.3223363,-5.909765
47678,11.166148,23.517958
78935,26.422342,56.600853
12142,18.52342,-64.61051
181452,85.91883,13.41251
60036,15.615817,-5.762306
139351,54.46543,27.495367
144918,-7.181264,53.22134
143798,29.69521,-38.977608
120286,-3.1881957,-36.702362
161737,11.499873,44.14852
165208,-61.709557,-46.09492
91519,-12.156896,63.66037
130336,-47.58383,31.789371
27801,14.272925,9.344922
60792,-28.346224,-14.953049
94207,-26.673399,44.48413
92547,61.19181,-21.949749
163496,-3.6691802,17.221846
135088,30.46321,60.31705
153268,22.445969,21.066624
151652,-64.85046,-1.0442415
73153,15.465606,-64.59189
81896,44.79306,7.4491196
169685,3.765112,42.940887
169043,21.892735,-2.538059
180769,-7.0264516,49.014557
49197,2.7494051,41.55944
4270,-56.43024,-19.504808
46993,-50.36792,0.48475263
200443,-7.1639686,53.47397
150321,-5.6438365,-24.073067
60081,40.964924,24.953611
83865,-14.815499,38.967667
157628,-45.22569,5.52401
106112,32.97804,2.3301032
30222,-29.650333,-4.5481343
69471,-48.3993,-47.740833
169463,-5.4612894,43.44939
126593,-36.766357,-50.83517
174790,52.526253,7.7211347
43711,5.473705,-29.79789
164960,-50.77314,-41.959454
110882,6.488353,67.689384
92808,33.37659,3.0769098
2363,2.5661604,-29.23065
89498,-25.992853,-22.496323
180721,-68.90706,7.0767508
98181,-55.84274,33.266033
120940,-4.008192,-17.072407
84112,6.668537,66.98587
38016,25.588959,-30.522278
48546,86.2157,16.99659
195688,-41.366272,35.87354
51465,-64.829994,34.653885
85423,40.487713,13.515124
120466,88.28976,1.7074809
50080,39.86657,0.1747216
141165,44.799435,7.3914056
138027,20.827785,12.787319
86874,-20.903032,36.43149
67093,-15.697807,-75.61652
176854,44.786293,7.432038
182980,-36.696167,-47.00034
142987,42.46828,50.51668
18234,42.49498,11.778836
170514,36.080086,-12.254734
98910,-44.843372,0.2799185
124642,-14.051206,12.217341
55407,7.9159627,13.826248
170614,-30.248182,48.162594
182753,24.74465,51.97061
195503,-17.313644,-54.719925
156826,-81.31149,-15.176577
92232,17.605867,-63.112427
51737,22.316748,44.159378
7180,-66.023315,2.37393
75019,-64.5166,-4.9444423
75648,-8.124369,43.000206
141144,35.31248,23.453152
59170,6.6101704,43.45766
74621,13.256061,-2.3409913
30241,-50.331924,0.22721319
172779,59.04575,7.1977024
198754,-71.17021,12.777141
56456,-76.86563,-24.757277
71005,-18.925018,36.95038
77194,-54.391407,-46.46546
194051,4.2590356,81.76538
28657,5.329433,-36.529816
105833,-9.888408,60.35756
81504,27.66663,-14.377828
181099,92.412704,-2.6701121
70597,26.919792,-29.277184
62203,1.3043754,44.713856
21120,-33.481506,-50.540543
112605,-31.404953,-19.005573
180400,-81.277916,-13.867724
102693,17.645508,13.358288
16430,-6.886817,49.225822
147693,-52.772175,-41.67216
162149,53.314777,-12.621207
47808,-47.53172,33.420628
182333,-60.588463,-52.206844
144285,-36.388477,20.486576
84697,-63.75787,35.588257
150329,39.030884,24.603495
34720,37.53164,24.417599
36463,39.24614,-2.4593275
109256,-1.8256514,59.640266
71585,-44.842926,12.437395
184019,3.9265554,80.803604
169780,32.704544,-42.5638
36114,-57.11331,-46.18089
112546,-15.57089,-51.501213
21317,-16.71317,37.960716
83387,6.406535,67.906265
70993,-10.1233,11.5961485
166480,59.459442,-13.723781
127344,-81.29149,-13.742029
53287,39.30731,35.189957
153862,-19.481253,-54.644207
170886,-16.390003,-56.52543
168772,45.26289,29.102863
142477,-6.850977,6.398635
96865,38.24908,44.15941
202682,34.96013,-4.213759
25930,3.7504592,-2.1592429
117226,49.3237,-33.146957
178472,58.53568,-20.078396
62579,20.396324,-2.4890828
164142,24.739048,34.278156
147985,-5.9226236,10.152172
60927,-22.717648,-49.56057
146790,60.262184,9.528626
195683,-11.375872,39.550293
93576,-55.866318,32.82286
13952,-61.824715,-53.467514
43006,6.680363,67.76494
142907,37.309677,-15.447475
140249,-8.448065,57.9463
123907,61.299206,1.433837
26186,-7.779703,21.36441
189727,59.491833,28.679516
89639,-45.505856,29.38282
89387,91.342125,-1.8646555
27854,-21.739042,-52.29552
25292,-3.9298344,-18.789686
134234,-33.556496,-6.0295115
102101,21.174044,26.189228
21350,-68.97936,7.1837616
65381,-43.977528,29.464634
46611,10.568008,-28.310022
169976,14.356586,21.384415
168875,9.757358,-33.295025
110251,12.386579,47.359985
38571,-8.033015,4.5042696
166237,52.957012,8.7688265
96103,-31.052843,-52.097702
134196,9.450792,-31.678272
182460,36.814716,20.959522
10389,55.60958,41.1082
43595,-48.049755,34.853184
134128,-30.016924,46.387123
35781,-59.748,-44.23768
53190,24.912102,52.008972
149158,43.547207,51.045643
181654,-15.180951,-48.61646
167924,1.5759802,-33.710217
161814,-24.985008,-50.399315
43267,-38.06523,20.703323
105107,57.9591,-25.392876
196345,-31.995607,-14.712365
90072,2.031603,-8.5913
81612,-11.942492,63.57536
197173,0.56550986,-31.584393
95774,-47.45839,35.413933
37647,-48.26197,-16.596573
187853,-25.8235,-77.870895
186268,16.057669,25.457567
125561,-31.559326,50.08616
187485,33.88424,-3.351972
138829,2.8618631,-8.459404
195008,26.027042,38.99059
28306,17.455482,-2.5070045
54320,70.51033,-28.708567
125375,26.744522,49.01554
70476,-6.4747787,43.36856
46405,33.50942,-43.457657
52453,-11.535856,-50.47733
175604,58.437656,-14.761925
182169,-5.608777,-69.954575
125888,0.9116206,63.05254
64665,2.3883746,76.33125
188500,-47.581993,-16.793354
22348,-7.3136477,-5.7415156
67464,-22.294802,-54.62697
170717,-28.328384,-14.632848
30256,20.012634,26.78901
6136,17.4402,-0.46978787
94397,10.575039,-36.063515
69862,-9.100326,40.892193
40179,14.317318,12.302162
28366,-10.816203,-50.819443
185676,45.66552,-10.888298
56586,-29.926836,48.784615
139307,-50.528458,1.6720833
10326,-5.8313694,-18.500158
62869,85.40833,17.9398
179450,-70.93524,8.931986
170966,-13.725658,-48.50571
39390,62.98123,-32.25101
138430,29.902609,60.752445
47332,85.814766,18.050724
88141,-32.506897,49.337643
22377,22.867184,41.26221
121346,24.836157,-32.92514
15937,-78.16647,-22.747997
192669,-31.252272,-54.22125
87821,39.197556,44.364174
180984,-51.135338,3.8783262
71639,-53.50803,33.106632
147867,-58.689106,-5.1275477
37240,17.403114,-0.47358385
171176,-60.47463,-4.220514
193807,-49.93891,-39.022476
183594,-8.775168,58.887753
87999,53.0194,8.619536
189173,-52.978237,-4.440193
16046,46.01254,29.250774
37330,-50.2239,-17.389454
101106,94.37716,-4.471334
162400,-61.355736,-46.35568
186147,-12.377258,8.7744
164318,-29.61583,46.77901
162441,12.233823,-8.486184
84032,-32.704086,-15.605352
133038,-32.573505,54.841297
197574,-44.832336,13.193469
136664,-44.491013,-50.166645
133217,-61.763515,-45.665466
164268,2.0810707,81.67873
85276,32.811783,0.06889637
137412,64.08614,-31.72721
29706,-0.7608665,19.887516
192646,12.711772,-21.294178
93467,-8.889119,-72.03963
26236,50.694664,9.875673
1398,25.231041,51.774986
51825,14.103086,-6.103595
129910,-32.643612,-21.142157
130470,61.293102,6.918909
151841,4.2995477,-2.7759955
153349,-46.949665,17.34466
65430,-48.190678,-4.589337
169928,-22.95421,-49.679966
163190,-29.987743,-4.358491
47321,-25.784916,-13.518368
191180,45.213634,8.99469
64780,-3.9913814,12.809306
93886,15.667338,-64.307304
8282,-5.29074,-28.43147
199261,33.234463,30.082426
138614,-4.5215664,40.269722
8010,-51.22932,-47.139893
186610,-11.183294,41.366867
69446,-51.2582,9.775705
56455,-8.855792,57.58782
196458,-28.113817,-22.033335
14651,61.888515,-0.8689809
115252,85.02818,12.718833
200620,-33.590176,15.561996
199323,-32.67748,48.208515
158535,-57.02384,-18.581018
89517,-48.92964,32.277657
180034,13.257432,26.208897
195233,-5.6669483,11.835543
181208,85.55024,12.621279
119915,-46.277466,29.958626
114197,32.75219,-44.006905
165062,33.982452,-3.3307822
8113,40.597225,25.632626
131434,-16.399927,37.96183
947,-54.850353,-42.82968
151518,61.063156,31.086967
48457,-40.999973,-50.12802
84491,-15.933326,64.42922
76282,-37.473972,20.011084
25121,14.513776,-38.520184
115840,2.4134817,-36.176567
188806,0.19771436,-27.582762
76504,-38.3038,7.594588
70234,33.853535,-3.3357747
36792,-7.3858323,-1.7647445
197089,-10.626309,42.239594
111507,63.160397,0.3330894
110809,-44.529755,-6.559733
91664,36.549423,-10.015216
101624,-61.2563,-52.169292
129271,60.939198,-30.246681
35670,31.458014,59.755116
181847,-34.953213,15.763365
88099,26.605389,-28.39437
103225,27.052269,36.974613
99639,41.172485,50.150944
63763,-15.606481,38.81433
105,57.71735,-25.534029
55622,-7.6546025,22.41496
190756,59.201077,7.1776457
75905,22.369802,44.402824
114616,-29.89111,47.432095
96112,56.559658,42.070133
101236,38.596695,24.493948
156485,5.5914574,-30.714928
98581,-56.10109,-19.81414
178049,4.0615153,80.34555
133303,4.981739,-18.004005
7486,-41.83453,5.6349635
43342,46.90464,9.984642
183834,30.405737,29.169062
98532,-32.520046,-7.1229153
44403,-60.642483,-46.476868
98659,-3.210666,10.3394
196063,51.990856,-19.705633
34755,-4.3608365,51.452248
51457,-12.888486,9.929793
72193,-47.992565,-15.583835
111274,84.64128,6.306576
26043,-63.308296,-5.3529572
8939,-13.193004,39.46136
21971,53.75042,-12.3453
83016,-1.8871665,41.769203
45439,47.61856,-9.800767
201564,94.632904,-4.828057
142695,34.50671,57.45008
114037,26.451376,-24.152767
176396,57.20997,29.091322
53323,1.0686423,-27.940369
29668,-13.694259,10.543071
88593,33.952766,58.118874
125525,63.000385,-30.328356
95952,-52.39324,-47.325165
99045,-51.988884,-42.405884
123576,-54.065678,-23.490746
169336,16.498228,-38.116287
54229,-62.238632,31.42377
114245,13.512127,18.981277
184208,21.856209,-2.535281
80558,17.330076,23.306442
140115,63.761894,-23.404129
137440,-52.68017,9.264327
158129,85.817894,19.548014
80353,-63.125786,-12.089835
86930,32.410896,-43.053673
11638,3.9517894,81.45588
163188,12.580397,-7.746475
144016,26.780846,40.52397
167089,-17.38904,-54.686565
88270,30.001322,-40.51861
165393,-44.60141,-44.4561
104804,-49.279358,-48.14712
